,op_num,cus_num,pause_prob,fix_lam,fix_rls,total_ptcls,multi_run,eps,bf_time,avg_qsz,avg_qpc,avg_wt,job_scale
17,8.79,1.0,1.0,10.0,8.0,3000.6,10.0,0.22,720.0,15.203625983644498,0.005215652138471526,11.357367468817078,10.0
18,8.72,1.0,0.0,10.0,8.0,3028.9,10.0,0.21,720.0,10.43470143496374,0.0035796574390956227,8.340520345246016,10.0
19,8.72,1.0,1.0,10.0,8.0,3020.7,10.0,0.21,720.0,17.29307205678136,0.005932443244178854,16.25118601410858,10.0
20,8.65,1.0,0.0,10.0,8.0,2997.2,10.0,0.2,720.0,10.266070050918067,0.003521807907690589,8.365535702582537,10.0
21,8.65,1.0,1.0,10.0,8.0,2992.9,10.0,0.2,720.0,16.21328498688474,0.005562018863425297,13.949780029071885,10.0
22,8.58,1.0,0.0,10.0,8.0,2992.6,10.0,0.19,720.0,10.342292856040734,0.0035479563828613152,8.53935588180585,10.0
23,8.58,1.0,1.0,10.0,8.0,2987.5,10.0,0.19,720.0,16.839098904490047,0.005776706313718713,15.757614875824856,10.0
24,8.51,1.0,0.0,10.0,8.0,2992.2,10.0,0.18,720.0,11.730149668261072,0.004024065066298824,11.79565529159603,10.0
25,8.51,1.0,1.0,10.0,8.0,3015.5,10.0,0.18,720.0,18.220089492362288,0.006250459517105416,18.670516686602284,10.0
26,8.43,1.0,0.0,10.0,8.0,2979.4,10.0,0.17,720.0,11.02842153988582,0.0037833350051066274,10.255633791515539,10.0
27,8.43,1.0,1.0,10.0,8.0,3024.9,10.0,0.17,720.0,20.23187779663632,0.006940609878777468,23.09751149311962,10.0
28,8.36,1.0,0.0,10.0,8.0,2973.7,10.0,0.16,720.0,12.21968831970375,0.004192002854100771,13.165885078679986,10.0
29,8.36,1.0,1.0,10.0,8.0,3003.7,10.0,0.16,720.0,18.64267859898164,0.006395430051108624,19.65674011089743,10.0
30,8.29,1.0,0.0,10.0,8.0,2988.9,10.0,0.15,720.0,12.295263076685698,0.004217929014300411,13.384735918355352,10.0
31,8.29,1.0,1.0,10.0,8.0,3016.6,10.0,0.15,720.0,22.377194877333743,0.0076765677109206665,28.74196803699298,10.0
32,8.22,1.0,0.0,10.0,8.0,2984.5,10.0,0.14,720.0,13.095818546520599,0.004492562108583396,15.304925440705876,10.0
33,8.22,1.0,1.0,10.0,8.0,2995.3,10.0,0.14,720.0,18.493812683227898,0.006344361126321749,19.72205192780543,10.0
34,8.15,1.0,0.0,10.0,8.0,3036.4,10.0,0.13,720.0,17.99952167875328,0.006174793028731828,26.017563061361813,10.0
35,8.15,1.0,1.0,10.0,8.0,2986.0,10.0,0.13,720.0,19.537710229902792,0.006702473492247956,22.30240938814407,10.0
36,8.07,1.0,0.0,10.0,8.0,3022.8,10.0,0.12,720.0,12.906866224348093,0.004427741414870701,14.542394094248715,10.0
37,8.07,1.0,1.0,10.0,8.0,3007.1,10.0,0.12,720.0,24.12274340379571,0.008275383671971084,32.862642791765175,10.0
38,8.0,1.0,0.0,10.0,8.0,2984.6,10.0,0.11,720.0,11.35334053386823,0.003894799497038844,11.52831032545282,10.0
39,8.0,1.0,1.0,10.0,8.0,2992.1,10.0,0.11,720.0,24.056503625983645,0.00825265990599782,32.99714935002214,10.0
40,7.93,1.0,0.0,10.0,8.0,2997.4,10.0,0.1,720.0,16.601944144422156,0.005695349620728012,23.299500617934562,10.0
41,7.93,1.0,1.0,10.0,8.0,2988.4,10.0,0.1,720.0,32.89899706835365,0.011286105340773123,54.651006459717635,10.0
42,7.86,1.0,0.0,10.0,8.0,3021.5,10.0,0.09,720.0,19.29790155840148,0.006620206366518519,29.44485914351128,10.0
43,7.86,1.0,1.0,10.0,8.0,3031.2,10.0,0.09,720.0,41.751010646505165,0.014322816688337963,74.41833109994016,10.0
44,7.79,1.0,0.0,10.0,8.0,2992.1,10.0,0.08,720.0,20.144298719333435,0.00691056559839912,31.823444582534314,10.0
45,7.79,1.0,1.0,10.0,8.0,3005.6,10.0,0.08,720.0,40.71539885820089,0.013967546778113514,72.7331748194442,10.0
46,7.71,1.0,0.0,10.0,8.0,3021.3,10.0,0.07,720.0,23.145147353803424,0.00794001624487253,38.78496149277026,10.0
47,7.71,1.0,1.0,10.0,8.0,2981.1,10.0,0.07,720.0,36.147415522295944,0.012400485599415418,61.98401972506124,10.0
48,7.64,1.0,0.0,10.0,8.0,2986.3,10.0,0.06,720.0,26.037555932726434,0.008932266186184026,45.92862450487736,10.0
49,7.64,1.0,1.0,10.0,8.0,2981.8,10.0,0.06,720.0,43.596404875790775,0.014955885034576595,80.42098810692161,10.0
50,7.57,1.0,0.0,10.0,8.0,2988.4,10.0,0.05,720.0,24.529563338990897,0.008414944541677839,42.451143631546344,10.0
51,7.57,1.0,1.0,10.0,8.0,3017.4,10.0,0.05,720.0,60.5673661471995,0.02077782715169794,119.36726447897131,10.0
52,7.5,1.0,0.0,10.0,8.0,2999.4,10.0,0.04,720.0,31.954621200432037,0.010962134202549583,59.83364893571765,10.0
53,7.5,1.0,1.0,10.0,8.0,3007.2,10.0,0.04,720.0,75.21842308285758,0.0258039187248225,155.57879045650003,10.0
54,7.43,1.0,0.0,10.0,8.0,2997.0,10.0,0.03,720.0,35.48222496528314,0.012172289868021659,68.52269178719982,10.0
55,7.43,1.0,1.0,10.0,8.0,3029.8,10.0,0.03,720.0,81.53397623823483,0.027970489275552256,169.3212029894592,10.0
56,7.35,1.0,0.0,10.0,8.0,2996.1,10.0,0.02,720.0,35.99040271563031,0.012346621857849164,69.52047294547326,10.0
57,7.35,1.0,1.0,10.0,8.0,3035.0,10.0,0.02,720.0,107.89751581546058,0.03701458518540671,231.37969582784348,10.0
58,7.28,1.0,0.0,10.0,8.0,3014.1,10.0,0.01,720.0,47.1611788304274,0.016178792051604596,95.72872092843593,10.0
59,7.28,1.0,1.0,10.0,8.0,2999.4,10.0,0.01,720.0,111.4909118963123,0.038247311113657735,243.60865346411975,10.0
60,7.21,1.0,0.0,10.0,8.0,2991.8,10.0,0.0,720.0,44.05934269402869,0.015114697322136774,89.47284419311546,10.0
61,7.21,1.0,1.0,10.0,8.0,2981.5,10.0,0.0,720.0,115.77699429100447,0.03971766527993292,255.35182975067218,10.0
